Keypoints,Class
"[[0.50644195 0.8653652  0.77695996]
 [0.33278066 0.1747929  0.8258183 ]
 [0.33444768 0.1766919  0.8142992 ]
 [0.3178832  0.3507753  0.686983  ]
 [0.29497367 0.35043478 0.50484586]
 [0.5784667  0.6261602  0.8216466 ]
 [0.52436334 0.5990906  0.62875843]
 [0.8842515  0.61351025 0.8551791 ]
 [0.76858246 0.62305725 0.58855116]
 [0.1730572  0.8575368  0.71987444]
 [0.16199477 0.8493046  0.32480916]
 [0.34379506 0.42610723 0.6718477 ]
 [0.33218706 0.42472142 0.63626564]
 [0.5047694  0.8296367  0.6750145 ]
 [0.4943905  0.8261353  0.81787103]]"
"[[0.7017127  0.86052096 0.7161274 ]
 [0.6765916  0.88640565 0.7031014 ]
 [0.6769531  0.8896186  0.7443038 ]
 [0.59346205 0.8682539  0.8197644 ]
 [0.5955555  0.8699064  0.8588588 ]
 [0.49539068 0.74524003 0.5914558 ]
 [0.49736986 0.7387101  0.789738  ]
 [0.6769907  0.48837078 0.1683169 ]
 [0.69008505 0.49040726 0.7824025 ]
 [0.8596704  0.4739301  0.5812402 ]
 [0.9031454  0.4848664  0.56154823]
 [0.16507094 0.41308394 0.8565636 ]
 [0.17174555 0.38814655 0.8168777 ]
 [0.5584759  0.5235638  0.6391299 ]
 [0.5752861  0.5328352  0.7123647 ]
 [0.40478194 0.20381011 0.6970319 ]
 [0.4165998  0.17776793 0.6910271 ]]"
"[[0.53978914 0.11810727 0.8590154 ]
 [0.5096815  0.09489396 0.84840727]
 [0.51062    0.09649112 0.8008872 ]
 [0.43957278 0.13120532 0.852245  ]
 [0.43728098 0.13340041 0.86191916]
 [0.41804764 0.2570321  0.7889025 ]
 [0.37012506 0.28925866 0.5368501 ]
 [0.661772   0.44155878 0.58768606]
 [0.6039236  0.49502784 0.41000208]
 [0.90691096 0.56681865 0.9081819 ]
 [0.83405554 0.5627429  0.26765716]
 [0.13290118 0.6710146  0.8558607 ]
 [0.11396661 0.68347347 0.7805398 ]
 [0.5008873  0.3919831  0.83624274]
 [0.4594696  0.4895451  0.59617543]
 [0.47724086 0.815853   0.64057684]
 [0.42161742 0.80659777 0.830775  ]]"
"[[0.6591853  0.81354654 0.80150425]
 [0.64217967 0.8477168  0.7535909 ]
 [0.64178973 0.8497514  0.76154745]
 [0.5525341  0.8401556  0.8793263 ]
 [0.55214435 0.8376345  0.93790597]
 [0.47580478 0.7099862  0.42090392]
 [0.48556286 0.7166353  0.61990285]
 [0.6612308  0.49687645 0.7260872 ]
 [0.67599875 0.50180095 0.8255677 ]
 [0.8771955  0.519413   0.80852246]
 [0.95526946 0.5303892  0.8476693 ]
 [0.08622415 0.44157273 0.7438157 ]
 [0.08040754 0.442677   0.7030401 ]
 [0.4946694  0.5705803  0.6364615 ]
 [0.49377307 0.58451855 0.75025356]
 [0.37806934 0.20621824 0.8145167 ]
 [0.3843267  0.19801666 0.8147078 ]]"
"[[0.5844031  0.85403126 0.84468585]
 [0.55203897 0.88021505 0.8107971 ]
 [0.54780453 0.8819293  0.737692  ]
 [0.46613285 0.8384778  0.85799366]
 [0.46230534 0.8330183  0.90095264]
 [0.39261004 0.6720908  0.8025003 ]
 [0.4045283  0.66855997 0.7586262 ]
 [0.63988465 0.45628557 0.47779247]
 [0.6531744  0.48385245 0.90069425]
 [0.8724228  0.4336096  0.61608493]
 [0.90404946 0.44369015 0.7601554 ]
 [0.11952336 0.33950585 0.7376177 ]
 [0.12015963 0.33322725 0.8402927 ]
 [0.46699464 0.5351715  0.5220659 ]
 [0.4705134  0.55398464 0.8156551 ]
 [0.40341464 0.17163505 0.6378748 ]
 [0.4091203  0.15451318 0.5694621 ]]"
"[[0.57182896 0.20911282 0.45383328]
 [0.54741126 0.18694834 0.38032436]
 [0.5550531  0.1800733  0.6578653 ]
 [0.4568     0.20457074 0.52804303]
 [0.47297457 0.19745211 0.4038348 ]
 [0.40312347 0.3474538  0.5008689 ]
 [0.38925534 0.33904177 0.38101134]
 [0.6087969  0.53069276 0.63192093]
 [0.59401083 0.54079676 0.36340275]
 [0.8530238  0.5382963  0.480735  ]
 [0.84415287 0.54211354 0.22698496]
 [0.07573347 0.64864206 0.56970286]
 [0.07626807 0.63534284 0.47876358]
 [0.45414522 0.46817914 0.5421395 ]
 [0.4321213  0.49053788 0.18949427]
 [0.33550444 0.82159865 0.46435463]
 [0.3421294  0.8101508  0.41255352]]"
"[[0.48753238 0.8884866  0.77655977]
 [0.45387387 0.91305196 0.7251595 ]
 [0.45470992 0.91676295 0.760743  ]
 [0.38117042 0.87385565 0.84232956]
 [0.38412544 0.8753304  0.8807444 ]
 [0.34736067 0.6912807  0.48492485]
 [0.3853059  0.7489939  0.7300894 ]
 [0.6009139  0.48605737 0.5090074 ]
 [0.6589643  0.5633073  0.6992704 ]
 [0.8216172  0.39133596 0.7561781 ]
 [0.9337542  0.4620691  0.85589284]
 [0.1251848  0.27146512 0.8358434 ]
 [0.1367654  0.27514303 0.71527827]
 [0.45416498 0.5518301  0.31453913]
 [0.48711556 0.62569773 0.68855965]
 [0.50032973 0.19301395 0.53696805]
 [0.5250679  0.19371748 0.83123565]]"
"[[0.6016707  0.17814183 0.80331975]
 [0.5733372  0.1505211  0.8619796 ]
 [0.57385033 0.14953005 0.85401905]
 [0.49097988 0.17586511 0.873778  ]
 [0.49313897 0.17666103 0.7732938 ]
 [0.44591558 0.3533307  0.774269  ]
 [0.43150207 0.35115257 0.460565  ]
 [0.6557333  0.579725   0.79686844]
 [0.6242263  0.561773   0.4123478 ]
 [0.8161486  0.59406203 0.31300208]
 [0.80589896 0.5937208  0.37626487]
 [0.2445001  0.76577216 0.70938444]
 [0.24685797 0.75929815 0.67039084]
 [0.52036524 0.48351207 0.72932756]
 [0.50956005 0.49654657 0.77712905]
 [0.5315801  0.85171515 0.7445822 ]
 [0.5293258  0.85082513 0.7825052 ]]"
"[[0.53525394 0.8631475  0.77062666]
 [0.50868684 0.8896975  0.77027357]
 [0.50763077 0.89277124 0.7871271 ]
 [0.43111345 0.866358   0.9234808 ]
 [0.43188363 0.86291254 0.9292454 ]
 [0.3578395  0.717529   0.6424084 ]
 [0.3860639  0.73029804 0.659925  ]
 [0.6050184  0.52924544 0.5696581 ]
 [0.6502791  0.57339823 0.9118656 ]
 [0.7829872  0.47203165 0.7903387 ]
 [0.878783   0.48180372 0.75901353]
 [0.13005143 0.34912106 0.7636664 ]
 [0.13289365 0.33821198 0.7784812 ]
 [0.48414382 0.57115674 0.49895796]
 [0.49348953 0.6170457  0.7351924 ]
 [0.42507768 0.20804109 0.7334801 ]
 [0.43248308 0.19475102 0.7678253 ]]"
"[[0.6048077  0.85203356 0.73800474]
 [0.57065433 0.8766802  0.79742175]
 [0.569024   0.8795016  0.7896765 ]
 [0.4938408  0.8348171  0.8318825 ]
 [0.49264613 0.8296747  0.8091282 ]
 [0.4300075  0.6891828  0.6862414 ]
 [0.45059383 0.7021044  0.83402205]
 [0.60962224 0.44998884 0.5425312 ]
 [0.62715936 0.45008495 0.91033006]
 [0.79907376 0.45316827 0.8967061 ]
 [0.8751255  0.4466419  0.7567022 ]
 [0.13200876 0.2957204  0.79820126]
 [0.13564372 0.28600815 0.6720893 ]
 [0.46810946 0.5219979  0.6215733 ]
 [0.4698855  0.5283031  0.7274667 ]
 [0.48060024 0.1702194  0.7981422 ]
 [0.49512547 0.15696864 0.76892877]]"
"[[0.5536744  0.13378894 0.56162184]
 [0.5231     0.11720742 0.70417887]
 [0.53224224 0.10300355 0.6438669 ]
 [0.43576637 0.16895762 0.68296003]
 [0.4552924  0.15213795 0.56407046]
 [0.41031688 0.3170882  0.8156721 ]
 [0.41712427 0.31689525 0.749215  ]
 [0.63939774 0.5459814  0.7149512 ]
 [0.635527   0.5411078  0.5598653 ]
 [0.91784143 0.5803991  0.74756527]
 [0.91383505 0.57173663 0.44549975]
 [0.10931566 0.75501233 0.6997374 ]
 [0.10792847 0.7277398  0.721812  ]
 [0.40899396 0.48075068 0.6979914 ]
 [0.40308282 0.4900672  0.7380594 ]
 [0.4953927  0.85735935 0.7799084 ]
 [0.48711807 0.8487896  0.4667706 ]]"
"[[0.46811748 0.8736721  0.6095848 ]
 [0.43494993 0.8901668  0.81085026]
 [0.43414387 0.8926636  0.7692394 ]
 [0.37042576 0.8483478  0.89877737]
 [0.36843726 0.8445009  0.8713592 ]
 [0.35964087 0.68457484 0.6074238 ]
 [0.40338403 0.68526983 0.7363696 ]
 [0.60498476 0.48990536 0.6377596 ]
 [0.62429845 0.49881575 0.6939863 ]
 [0.793627   0.4513856  0.6981582 ]
 [0.854303   0.43820098 0.91894764]
 [0.16385335 0.28073102 0.7964103 ]
 [0.16909856 0.26526332 0.88057876]
 [0.47718734 0.5091261  0.37857878]
 [0.49428082 0.5411475  0.7811486 ]
 [0.45742938 0.17692275 0.7575861 ]
 [0.49010688 0.15478818 0.62825006]]"
"[[0.58995193 0.8729453  0.7404584 ]
 [0.5575762  0.89971566 0.8489218 ]
 [0.55289644 0.90161985 0.8741095 ]
 [0.4711963  0.85491705 0.8231084 ]
 [0.4664623  0.8472714  0.80716455]
 [0.39787838 0.68382317 0.7508029 ]
 [0.4090875  0.6847408  0.8435345 ]
 [0.6400049  0.46376076 0.5173836 ]
 [0.656784   0.49871826 0.9105122 ]
 [0.8827301  0.44698936 0.67086333]
 [0.9163205  0.4532699  0.72045505]
 [0.12034463 0.35650563 0.76225084]
 [0.12223474 0.34430486 0.6353947 ]
 [0.4668023  0.54870933 0.5528834 ]
 [0.4728584  0.5679668  0.81895256]
 [0.40541577 0.1853095  0.750851  ]
 [0.41135037 0.16055435 0.63649356]]"
"[[0.6430388  0.8172785  0.63838375]
 [0.6321753  0.8533021  0.5980805 ]
 [0.6330279  0.8564821  0.5701921 ]
 [0.5432899  0.8658353  0.55586874]
 [0.5503736  0.86284333 0.65953547]
 [0.44838953 0.7379905  0.69661677]
 [0.4720641  0.7387533  0.7049683 ]
 [0.64527386 0.50623    0.36421937]
 [0.65369594 0.49932492 0.7867602 ]
 [0.81317586 0.49797288 0.41277477]
 [0.8498703  0.4988584  0.55932736]
 [0.2198931  0.34620863 0.6350231 ]
 [0.21732712 0.33641288 0.7754379 ]
 [0.5084995  0.5526954  0.40845567]
 [0.5240796  0.5584972  0.3489223 ]
 [0.6336704  0.23434417 0.71092725]
 [0.6487845  0.21325856 0.6098312 ]]"
"[[0.670363   0.1200043  0.7661762 ]
 [0.63811934 0.09837328 0.794119  ]
 [0.6404794  0.09951577 0.7269099 ]
 [0.56178623 0.13877885 0.8127851 ]
 [0.56484306 0.1372617  0.69936645]
 [0.51530725 0.2972278  0.8747071 ]
 [0.4921477  0.2789559  0.8451227 ]
 [0.6953867  0.5386342  0.8855647 ]
 [0.66305983 0.5370347  0.45473883]
 [0.93232095 0.50739694 0.9295425 ]
 [0.8709837  0.49843565 0.6255828 ]
 [0.11646116 0.58615685 0.8402666 ]
 [0.13161427 0.58142364 0.7174754 ]
 [0.55664253 0.49456733 0.58630264]
 [0.53905666 0.5027834  0.7048884 ]
 [0.48732936 0.8778202  0.7221093 ]
 [0.48213515 0.8546697  0.76562655]]"
"[[0.4650777  0.8943574  0.62771976]
 [0.4277814  0.9097478  0.87377876]
 [0.42378017 0.9064357  0.792084  ]
 [0.35679823 0.84624815 0.6699997 ]
 [0.3505466  0.8319445  0.9141919 ]
 [0.3803584  0.71000886 0.559495  ]
 [0.34925753 0.6121321  0.62185216]
 [0.60847056 0.58397275 0.6266895 ]
 [0.62771475 0.46594313 0.8805032 ]
 [0.7856444  0.4643985  0.77891266]
 [0.84981    0.371288   0.8828571 ]
 [0.17643633 0.2833866  0.62992895]
 [0.18515113 0.20416497 0.8764366 ]
 [0.4877746  0.49684164 0.34444636]
 [0.48532835 0.44111237 0.787454  ]
 [0.5062149  0.19316743 0.28330046]
 [0.4837107  0.11967219 0.8484476 ]]"
"[[0.6288872  0.80786055 0.80273634]
 [0.607088   0.83923614 0.78961587]
 [0.6075494  0.8423978  0.7751105 ]
 [0.52294856 0.83180404 0.82423365]
 [0.5209322  0.8273288  0.802693  ]
 [0.44207883 0.7011108  0.49966553]
 [0.4453293  0.68537724 0.8140695 ]
 [0.68713385 0.5151224  0.6362498 ]
 [0.6938389  0.5354328  0.8365717 ]
 [0.8981141  0.44146952 0.54275715]
 [0.92245233 0.4283024  0.77032655]
 [0.0939245  0.35432872 0.8522941 ]
 [0.09798631 0.34479252 0.8951375 ]
 [0.47349688 0.571056   0.5262667 ]
 [0.47232124 0.5794094  0.6961068 ]
 [0.30558094 0.22497319 0.7461741 ]
 [0.31487474 0.22414601 0.8015267 ]]"
"[[0.5647659  0.19489178 0.76921964]
 [0.54380107 0.15732978 0.63882625]
 [0.54646957 0.15565473 0.5433306 ]
 [0.4417622  0.16143847 0.86202365]
 [0.4475393  0.16228448 0.8238379 ]
 [0.39230326 0.29991078 0.8100641 ]
 [0.35559583 0.30525857 0.6857363 ]
 [0.6508954  0.41543344 0.8287995 ]
 [0.6438794  0.4277367  0.6523104 ]
 [0.9160071  0.5193388  0.719231  ]
 [0.8938149  0.5252235  0.49022222]
 [0.09139621 0.6825635  0.75432825]
 [0.0942756  0.67740995 0.678824  ]
 [0.42362064 0.39252937 0.6685974 ]
 [0.41677928 0.41465425 0.44674593]
 [0.43771067 0.80057555 0.5242435 ]
 [0.43592265 0.7961702  0.71530163]]"
"[[0.5409898  0.13115981 0.7726299 ]
 [0.50756776 0.12132228 0.5529037 ]
 [0.5112575  0.11637345 0.74933577]
 [0.44593978 0.17907535 0.9121597 ]
 [0.45107973 0.17307803 0.68713796]
 [0.41915134 0.37529126 0.7250616 ]
 [0.4845806  0.30597037 0.56091845]
 [0.61381626 0.54593474 0.8052233 ]
 [0.6235843  0.4396044  0.68784046]
 [0.7945245  0.6594753  0.82796466]
 [0.7750422  0.5534519  0.62417376]
 [0.22039543 0.68974525 0.69635427]
 [0.23405589 0.63886166 0.5544492 ]
 [0.47039598 0.52326244 0.74014235]
 [0.52412045 0.45395216 0.4680161 ]
 [0.47014043 0.88869256 0.8986548 ]
 [0.46809626 0.86537415 0.32076   ]]"
"[[0.5220625  0.17772909 0.8098065 ]
 [0.49606562 0.15469515 0.68378127]
 [0.49665555 0.15368645 0.61048853]
 [0.42421988 0.18754339 0.8280013 ]
 [0.42318937 0.18642923 0.8367701 ]
 [0.38656276 0.31835464 0.7816802 ]
 [0.33398703 0.3199271  0.6257167 ]
 [0.60310894 0.4908127  0.6764548 ]
 [0.5401356  0.5117173  0.259929  ]
 [0.8548148  0.53636163 0.8040995 ]
 [0.6848116  0.5049658  0.47711253]
 [0.05330435 0.6261346  0.8250955 ]
 [0.05065302 0.62522817 0.7641441 ]
 [0.42700458 0.41339055 0.76414204]
 [0.3720766  0.4649981  0.49396148]
 [0.38338482 0.76918817 0.83510983]
 [0.36391425 0.754206   0.6472758 ]]"
"[[0.6164583  0.15126255 0.2584637 ]
 [0.5924073  0.12885056 0.44766557]
 [0.59404147 0.1319743  0.28738704]
 [0.51797956 0.17056285 0.47283617]
 [0.5164267  0.15537845 0.37189895]
 [0.46401456 0.3030083  0.59071535]
 [0.43625116 0.29639995 0.7321607 ]
 [0.6886563  0.5302368  0.8359902 ]
 [0.6519211  0.52648854 0.3961816 ]
 [0.9503331  0.5093765  0.86117953]
 [0.83236104 0.5110559  0.49573052]
 [0.07865116 0.62109315 0.7669256 ]
 [0.08493327 0.5866002  0.67982674]
 [0.50668365 0.46125913 0.7832833 ]
 [0.49658307 0.46130574 0.42464757]
 [0.37343055 0.82975346 0.48146576]
 [0.38574234 0.8130471  0.5754338 ]]"
"[[0.6323914  0.8579002  0.63693666]
 [0.6053113  0.89534026 0.6224259 ]
 [0.60344374 0.8985983  0.72810835]
 [0.5005907  0.8882717  0.6658858 ]
 [0.49841425 0.87978035 0.7592658 ]
 [0.3729102  0.6838189  0.2633996 ]
 [0.3983847  0.74283135 0.6204876 ]
 [0.5397842  0.41835204 0.29359004]
 [0.6063405  0.48650905 0.50844634]
 [0.77501523 0.44145626 0.50715524]
 [0.92840344 0.49722636 0.76605564]
 [0.07050163 0.3228101  0.3256921 ]
 [0.06041073 0.32830018 0.46147677]
 [0.3811027  0.48819783 0.04974685]
 [0.41298166 0.6230679  0.19721334]
 [0.45115238 0.16584428 0.28424853]
 [0.45831686 0.1518628  0.38906714]]"
"[[0.5717627  0.78870225 0.6887221 ]
 [0.55224144 0.8179589  0.8324027 ]
 [0.553788   0.8208383  0.8361161 ]
 [0.47331572 0.80784595 0.83225596]
 [0.47580436 0.80839616 0.8571865 ]
 [0.41191223 0.69097245 0.68313056]
 [0.43165922 0.6989717  0.81872857]
 [0.6281113  0.5102701  0.55727035]
 [0.6664113  0.5194177  0.83350074]
 [0.7960541  0.48052236 0.64256835]
 [0.9081259  0.47320783 0.8054836 ]
 [0.1710806  0.37765297 0.8843046 ]
 [0.1762808  0.37508217 0.9018245 ]
 [0.49293667 0.565937   0.6723274 ]
 [0.5080933  0.591739   0.6779959 ]
 [0.46136826 0.24129894 0.87589455]
 [0.47593886 0.22976846 0.77125967]]"
"[[0.5953974  0.7691254  0.62265795]
 [0.58416146 0.79082686 0.68612385]
 [0.5843348  0.79486823 0.62318426]
 [0.5084525  0.7950445  0.57648885]
 [0.5095697  0.79350823 0.76416063]
 [0.40059417 0.6695829  0.7342651 ]
 [0.41799816 0.679103   0.7877781 ]
 [0.62905777 0.45921433 0.73240435]
 [0.6424417  0.49374512 0.8761412 ]
 [0.86925817 0.43044305 0.5099122 ]
 [0.90078264 0.45210725 0.86601543]
 [0.1410132  0.32446277 0.6848913 ]
 [0.14305174 0.31852996 0.64837193]
 [0.47697836 0.56412524 0.4301231 ]
 [0.47879404 0.5790056  0.6976733 ]
 [0.48172447 0.18895108 0.64559954]
 [0.48297644 0.16636164 0.5436821 ]]"
"[[0.58682495 0.23025571 0.76428175]
 [0.5706053  0.19666956 0.7936822 ]
 [0.57202244 0.19244966 0.74417233]
 [0.47398177 0.18906394 0.87465537]
 [0.4780397  0.18723077 0.7559938 ]
 [0.45124152 0.31025922 0.80783737]
 [0.42251962 0.35567707 0.4143159 ]
 [0.6734354  0.46721733 0.73903763]
 [0.6338232  0.5427209  0.5073321 ]
 [0.9336469  0.5462077  0.7367726 ]
 [0.891486   0.62211555 0.5504797 ]
 [0.15409604 0.7072433  0.8351927 ]
 [0.15440947 0.73257816 0.72519976]
 [0.48679218 0.37482375 0.5330319 ]
 [0.4948545  0.47043493 0.3670242 ]
 [0.5171593  0.7960254  0.83503675]
 [0.5145264  0.8041042  0.7382004 ]]"
"[[0.69895506 0.898071   0.54645777]
 [0.67520237 0.92605215 0.7355131 ]
 [0.67343587 0.92649144 0.6835948 ]
 [0.57692254 0.91107094 0.6163697 ]
 [0.57560426 0.90527314 0.6342433 ]
 [0.47502425 0.74536175 0.4683448 ]
 [0.48776037 0.7532852  0.720256  ]
 [0.66705453 0.4671819  0.6280631 ]
 [0.7074848  0.50592965 0.76232433]
 [0.89553344 0.46468067 0.7326045 ]
 [0.96975833 0.49829152 0.68666756]
 [0.19044776 0.32122484 0.820124  ]
 [0.19353347 0.29980975 0.7699471 ]
 [0.5290577  0.59148586 0.55913   ]
 [0.5411556  0.59248996 0.82062685]
 [0.6356781  0.22316453 0.6015606 ]
 [0.6531773  0.21181642 0.80177116]]"
"[[0.45971155 0.8467759  0.6190875 ]
 [0.44267803 0.8774399  0.8003704 ]
 [0.4226043  0.87681484 0.62850654]
 [0.3545637  0.8650589  0.523357  ]
 [0.3208432  0.8527831  0.7511345 ]
 [0.310319   0.70466465 0.6056234 ]
 [0.31407034 0.7138925  0.66902506]
 [0.5740895  0.5535595  0.5565335 ]
 [0.59195703 0.5497093  0.7094351 ]
 [0.82134414 0.58799195 0.55989766]
 [0.87157875 0.57807446 0.73142606]
 [0.1304097  0.30468944 0.50918084]
 [0.14729235 0.2886486  0.6723012 ]
 [0.4261694  0.6368558  0.5963044 ]
 [0.43752056 0.63109815 0.8154616 ]
 [0.4054515  0.23916024 0.8063074 ]
 [0.44320005 0.21814385 0.7934446 ]]"
"[[0.51705337 0.16320002 0.71896285]
 [0.48370332 0.1367003  0.7516456 ]
 [0.48631942 0.13630256 0.68864316]
 [0.39481497 0.17222577 0.8201935 ]
 [0.3989593  0.17155623 0.81327015]
 [0.34075975 0.32095352 0.68542254]
 [0.30791506 0.33386737 0.71293664]
 [0.59973407 0.52080345 0.8065369 ]
 [0.56773156 0.5293471  0.5036459 ]
 [0.9172589  0.55237687 0.77199924]
 [0.7767399  0.5877313  0.38706386]
 [0.16125318 0.7649493  0.8895245 ]
 [0.15269788 0.7621141  0.48673597]
 [0.4783257  0.43976572 0.65982604]
 [0.4354829  0.47951877 0.38379765]
 [0.5227117  0.8506184  0.79492164]
 [0.4707618  0.83743876 0.6533179 ]]"
"[[0.565613   0.9271242  0.8133718 ]
 [0.52861315 0.94891715 0.7930063 ]
 [0.5269088  0.9511342  0.84402514]
 [0.45947665 0.906497   0.8261301 ]
 [0.45611745 0.90363795 0.81368554]
 [0.44630882 0.72621804 0.61611813]
 [0.43459317 0.74015003 0.70623076]
 [0.5939815  0.46666536 0.73667663]
 [0.6202775  0.50077236 0.88148665]
 [0.8593272  0.4747209  0.51158154]
 [0.8820384  0.48418975 0.8729366 ]
 [0.07853664 0.3796729  0.7043635 ]
 [0.07979606 0.39164823 0.79331124]
 [0.45604336 0.5478307  0.37195897]
 [0.46832788 0.58185405 0.828378  ]
 [0.31056768 0.20450962 0.44858143]
 [0.31794593 0.19812611 0.9128944 ]]"
"[[0.502801   0.11012354 0.63693106]
 [0.4717372  0.09781841 0.73058563]
 [0.47341797 0.09348502 0.672338  ]
 [0.4089171  0.13795476 0.76326334]
 [0.41098052 0.13326228 0.8788798 ]
 [0.38309085 0.27185532 0.89595616]
 [0.3675521  0.28528967 0.7169278 ]
 [0.58616805 0.48632324 0.7657676 ]
 [0.5736722  0.506452   0.6769079 ]
 [0.8290722  0.5202115  0.7157928 ]
 [0.81371576 0.5267775  0.42010581]
 [0.12469797 0.641228   0.77093923]
 [0.12447528 0.6417933  0.8166799 ]
 [0.47073764 0.459491   0.7330332 ]
 [0.45857093 0.47686464 0.7043036 ]
 [0.3806184  0.81119394 0.81543946]
 [0.38610283 0.80874276 0.883749  ]]"
"[[0.56475097 0.87901884 0.7306968 ]
 [0.5280875  0.8975525  0.8653315 ]
 [0.5262098  0.8999383  0.8804521 ]
 [0.45815045 0.85494477 0.878335  ]
 [0.45906353 0.85130376 0.9190154 ]
 [0.42712918 0.6858168  0.7252464 ]
 [0.44015616 0.68048555 0.71580243]
 [0.58483744 0.41925082 0.6536801 ]
 [0.59442365 0.41358635 0.7939575 ]
 [0.8151418  0.40831313 0.6273353 ]
 [0.8476465  0.40388224 0.7990803 ]
 [0.16104186 0.2705357  0.70780194]
 [0.16297224 0.25219122 0.7361966 ]
 [0.43120384 0.52901787 0.5594106 ]
 [0.4340692  0.52570605 0.34202728]
 [0.48982042 0.17154787 0.64798987]
 [0.52536887 0.13414788 0.765785  ]]"
"[[0.54610264 0.15771592 0.6863507 ]
 [0.51683635 0.13254939 0.8078061 ]
 [0.5185172  0.12972459 0.78736657]
 [0.44367927 0.15858823 0.8285083 ]
 [0.44819593 0.15828945 0.746446  ]
 [0.39706525 0.31260502 0.64041257]
 [0.38276982 0.3136983  0.76719046]
 [0.62077564 0.50911313 0.917874  ]
 [0.58650947 0.5416992  0.6292825 ]
 [0.86107826 0.51699513 0.7795678 ]
 [0.7999151  0.5508479  0.69244015]
 [0.1219139  0.66022885 0.5673363 ]
 [0.11522818 0.66230804 0.7049481 ]
 [0.469126   0.45187497 0.8223032 ]
 [0.45571446 0.509245   0.62434983]
 [0.45460814 0.82089406 0.8202308 ]
